latitude15,longitude15,latitude05,longitude05
40.72593907,-73.99968678,40.78402355,-73.97235416
40.78059181,-73.97594536,40.78352922,-73.97123135
40.80020858,-73.95082845,40.7835814,-73.9713541
40.80061153,-73.95049611,40.7836528,-73.97152018
40.72580503,-73.99979968,40.78386153,-73.9720184
40.77978659,-73.97410003,40.78401807,-73.97239027
40.80079806,-73.95039962,40.77140229,-73.95256041
40.74617841,-73.97762748,40.77142976,-73.95262538
40.80834523,-73.96365635,40.7714133,-73.952629
40.80014757,-73.95087283,40.77150945,-73.95285638
40.7283401,-73.98721522,40.77142703,-73.95266148
40.79385519,-73.96757772,40.78458333,-73.97176172
40.79392247,-73.96773676,40.78454763,-73.97167868
40.78063988,-73.97605976,40.78534405,-73.97356693
40.77993185,-73.97437479,40.78534405,-73.97356693
40.77971143,-73.97392117,40.78534405,-73.97356693
40.79935719,-73.97124377,40.78534405,-73.97356693
40.76594947,-73.95774634,40.76934691,-73.9536305
40.80041757,-73.95067642,40.76945679,-73.95384703
40.80086676,-73.95034964,40.73293302,-73.99000158
40.80027776,-73.95077812,40.73034471,-73.98996589
40.8005456,-73.95058328,40.72683502,-73.97683365
40.72818094,-73.9868374,40.79027749,-73.9673643
40.8387452,-73.94145294,40.79005473,-73.96587293
40.79388722,-73.96765345,40.78220519,-73.97900259
40.78031191,-73.97535016,40.77157543,-73.98261266
40.80016954,-73.95081764,40.77157543,-73.98261266
40.8006908,-73.95043844,40.77192737,-73.98733129
40.80077247,-73.95037903,40.77192737,-73.98733129
40.77975949,-73.97396462,40.77192737,-73.98733129
40.80496262,-73.95643113,40.77412605,-73.94845337
40.80046452,-73.95060305,40.77412605,-73.94845337
40.77971168,-73.97385085,40.78125325,-73.98183019
40.72617779,-73.99948569,40.78128071,-73.98189518
40.72587829,-73.99973797,40.78134935,-73.98206126
40.79988334,-73.95106505,40.78184903,-73.98297107
40.78053471,-73.97580948,40.769027,-73.95676075
40.71480533,-73.99259752,40.769027,-73.95676075
40.74347066,-73.97513557,40.76832018,-73.95312218
40.83861254,-73.94151057,40.76832018,-73.95312218
40.71452887,-73.99267401,40.84192789,-73.93542604
40.7282156,-73.98665661,40.8413802,-73.93769986
40.80000536,-73.95097628,40.8413802,-73.93769986
40.80035079,-73.950725,40.8413802,-73.93769986
40.7146002,-73.99267986,40.8041037,-73.93679921
40.77988192,-73.97425597,40.80427375,-73.94176569
40.74319404,-73.97448058,40.80427375,-73.94176569
40.7283106,-73.98688275,40.80427375,-73.94176569
40.71264757,-73.99247003,40.80427375,-73.94176569
40.77388054,-73.95833966,40.80427375,-73.94176569
40.72803282,-73.98648578,40.80006821,-73.94054856
40.83872168,-73.94147012,40.80427375,-73.94176569
40.7279924,-73.98638983,40.80427375,-73.94176569
40.74314661,-73.97436826,40.80427375,-73.94176569
40.84165087,-73.93727215,40.80006821,-73.94054856
40.71493811,-73.99252584,40.80427375,-73.94176569
40.83821181,-73.94183974,40.8041037,-73.93679921
40.79367488,-73.96722204,40.80427375,-73.94176569
40.72793861,-74.00289578,40.78123404,-73.98182658
40.83889161,-73.94134601,40.78133837,-73.9820757
40.83884361,-73.94138107,40.74787578,-74.0045907
40.84273172,-73.93662253,40.79484273,-73.97015021
40.77398423,-73.95884819,40.79484273,-73.97015021
40.78473649,-73.97224533,40.79484273,-73.97015021
40.77960931,-73.97587477,40.79618049,-73.97462807
40.72807721,-73.98632719,40.80346927,-73.94123542
40.83864967,-73.94152271,40.80346927,-73.94123542
40.83860263,-73.94155707,40.80346927,-73.94123542
40.86117138,-73.9246489,40.79630944,-73.97442938
40.72869887,-73.98623876,40.80346927,-73.94123542
40.77407345,-73.95906095,40.80346927,-73.94123542
40.83866102,-73.94147516,40.80346927,-73.94123542
40.80107046,-73.95020145,40.80346927,-73.94123542
40.7644236,-73.96745591,40.80346927,-73.94123542
40.76447518,-73.96757845,40.80346927,-73.94123542
40.77411614,-73.95916275,40.80346927,-73.94123542
40.80092753,-73.95030543,40.80346927,-73.94123542
40.80098879,-73.95026087,0,0
40.80116414,-73.9501333,40.80240775,-73.94260531
40.76438506,-73.96736432,40.80240775,-73.94260531
40.78177887,-73.97734357,40.8017254,-73.93936597
40.78153114,-73.97675467,40.80170327,-73.9390373
40.7663184,-73.96325221,40.80170327,-73.9390373
40.78856176,-73.9782123,40.80170327,-73.9390373
40.72698054,-74.00314033,40.80170327,-73.9390373
40.77950051,-73.97561558,40.79357817,-73.97325307
40.80181741,-73.96918725,0,0
40.83798921,-73.9424662,40.80240775,-73.94260531
40.79366643,-73.96713151,40.80240775,-73.94260531
40.83822348,-73.94179176,40.80240775,-73.94260531
40.83796952,-73.94201857,40.80240775,-73.94260531
40.78477701,-73.9723413,40.80240775,-73.94260531
40.76450868,-73.96765805,40.80477309,-73.94138237
40.77975047,-73.97621109,40.80477309,-73.94138237
40.81282446,-73.93476917,40.80477309,-73.94138237
40.81351018,-73.93467462,40.80077609,-73.94005671
40.77957932,-73.97580334,40.77327241,-73.98845388
40.81271636,-73.93478408,40.77327241,-73.98845388
40.81363302,-73.93465769,40.77327241,-73.98845388
40.81245703,-73.93481983,40.80009181,-73.93846448
40.78421972,-73.97273723,40.77327241,-73.98845388
40.84077873,-73.93889493,40.80192183,-73.93712997
40.80103666,-73.93927426,40.77328613,-73.98844665
40.80112318,-73.93947958,40.80278881,-73.93649344
40.76424463,-73.96729447,40.77328613,-73.98844665
40.80100258,-73.9391934,40.77328613,-73.98844665
40.73160024,-73.98340688,40.80327991,-73.93611009
40.78385161,-73.97185956,40.80327991,-73.93611009
40.71453171,-73.99274588,40.8028382,-73.93645727
40.78754201,-73.9383473,40.80333203,-73.93607031
40.7307149,-73.98130272,40.7734287,-73.98700968
40.74734952,-73.9797968,40.7734287,-73.98700968
40.77966185,-73.97599995,40.77192737,-73.98733129
40.78157499,-73.97685893,40.77192737,-73.98733129
40.78132354,-73.97626119,40.77192737,-73.98733129
40.81306086,-73.93473658,40.77002193,-73.98279719
40.77155081,-73.96094278,40.7728607,-73.98844312
40.8010907,-73.93940251,40.7728607,-73.98844312
